Time,longitude,latitude
52790,116.39527,39.82282
52791,116.48432,39.91413
52792,116.4092,39.86403
52793,116.4544,40.04253
52794,116.37628,39.88793
52795,116.5138,39.86893
52796,116.3684,39.88183
52797,116.40618,39.87083
52798,116.53692,40.02353
52799,116.335,39.9213
52800,116.30035,39.86583
52801,116.4381,39.95352
52802,116.30408,39.92638
52803,116.46138,39.95847
52804,116.39298,39.94763
52805,116.251,39.8857
52806,116.46427,39.90662
52807,116.46258,39.99013
52808,116.41905,39.95753
52809,116.552,39.97023
52810,116.37853,39.88378
52811,116.43827,39.95112
52812,116.3038,39.93903
52813,116.37116,39.8776
52814,116.39299,39.90628
52815,116.41954,39.93535
52816,116.30646,39.8664
52817,116.43602,39.89242
52818,116.3363,39.76232
52819,116.34723,39.98905
52820,116.45467,39.89191
52821,116.3546,39.97518
52822,116.21345,39.84298
52823,116.42562,39.93372
52824,116.27738,39.90246
52825,116.38832,39.96314
52826,116.30268,39.84505
52827,116.3927,39.8851
52828,116.50459,40.01027
52829,116.45598,39.90626
52830,116.45101,39.9872
52831,116.3823,39.94253
52832,116.31704,39.95613
52833,116.48351,39.94155
52834,116.44896,39.92564
52835,116.42426,39.87262
52836,116.32039,39.88531
52837,116.31794,39.95191
52838,116.35932,39.94494
52839,116.27504,39.88815
52840,116.2794,39.9629
52841,116.3547,39.96471
52842,116.25965,39.76852
52843,116.68147,40.11573
52844,116.4121,39.92312
52845,116.30347,39.9496
52846,116.57477,40.0433
52847,116.43035,39.9356
52848,116.60735,40.11648
52849,116.5001,40.00475
52850,116.66403,40.11635
52851,116.44668,39.97232
52852,116.58303,40.117
52853,116.35203,39.99485
52854,116.42217,39.84401
52855,116.39444,39.86042
52856,116.39964,39.83575
52857,116.44509,39.79933
52858,116.36246,39.87707
52859,116.49608,39.86949
52860,116.42536,39.8527
52861,116.42755,39.88286
52862,116.3366,39.83026
52863,116.3855,39.89904
52864,116.46781,39.90442
52865,116.41269,39.84091
52866,116.44049,39.99203
52867,116.31832,39.94582
52868,116.45516,39.9215
52869,116.28191,40.01392
52870,116.36824,39.9028
52871,116.19643,39.90611
52872,116.36803,39.86786
52873,116.42983,39.90416
52874,116.3853,39.88429
52875,116.58758,40.07682
52876,116.41126,39.90814
52877,116.64506,40.11657
52878,116.43296,39.84834
52879,116.54538,40.10336
52880,116.27754,39.92021
52881,116.25862,39.8869
52882,116.40801,39.91406
52883,116.43741,39.86999
52884,116.27365,39.87548
52885,116.41392,39.90741
52886,116.34301,39.96635
52887,116.26883,39.91581
52888,116.46058,39.91593
52889,116.27745,39.84777
52890,116.447,39.97138
52891,116.37003,39.90404
52892,116.48351,39.98309
52893,116.41156,39.96816
52894,116.3644,39.96083
52895,116.45698,39.90738
52896,116.33331,39.99161
52897,116.74688,40.13102
52898,116.42095,39.91428
52899,116.5192,39.97638
52900,116.37915,39.98102
52901,116.4828,40.00915
52902,116.30336,39.95208
52903,116.35001,39.94295
52904,116.32858,39.90597
52905,116.46549,39.96466
52906,116.32956,39.97528
52907,116.34908,40.02909
52908,116.31637,39.8969
52909,116.37473,39.97358
52910,116.59021,39.978
52911,116.42799,39.92804
52912,116.55224,39.90849
52913,116.47287,39.96384
52914,116.43015,39.90338
52915,116.40261,39.93215
52916,116.64982,39.92144
52917,116.44561,40.08519
52918,116.40125,39.98131
52919,116.41348,39.92279
52920,116.50156,40.00438
52921,116.45463,39.94
52922,116.40131,39.99397
52923,116.44509,39.93242
52924,116.31958,39.93806
52925,116.43082,40.07393
52926,116.33464,39.95666
52927,116.55565,40.06256
52928,116.41181,39.965
52929,116.46108,39.97195
52930,116.44233,39.82803
52931,116.41866,39.97135
52932,116.49328,39.95485
52933,116.49999,39.93914
52934,116.40869,39.92291
52935,116.46668,39.96839
52936,116.44976,39.89189
52937,116.44627,39.95654
52938,116.52996,39.92252
52939,116.37039,39.94745
52940,116.4491,39.92867
52941,116.48476,39.93658
52942,116.35965,39.98597
52943,116.45658,39.97438
52944,116.47169,39.90656
52945,116.42849,39.89949
52946,116.52872,40.04335
52947,116.4836,39.90714
52948,116.64661,40.11463
52949,116.34503,39.96644
52950,116.42842,39.91726
52951,116.40356,39.98129
52952,116.62309,40.11629
52953,116.20502,39.83647
52954,116.32885,39.88855
52955,116.41067,39.93253
52956,116.16795,39.77443
52957,116.46817,39.87022
52958,116.3114,39.88642
52959,116.28817,39.86467
52960,116.32962,39.86695
52961,116.57627,40.06283
52962,116.40733,39.93208
52963,116.30385,39.90282
52964,116.4837,39.89262
52965,116.50006,40.00487
52966,116.46596,39.86515
52967,116.41273,39.89428
52968,116.26817,39.94623
52969,116.30441,39.93651
52970,116.415,39.9062
52971,116.34976,39.95128
52972,116.49434,40.00871
52973,116.34618,39.99965
52974,116.56265,39.91465
52975,116.48205,40.0044
52976,116.42069,39.90604
52977,116.35084,39.99978
52978,116.48071,39.95728
52979,116.34921,39.93931
52980,116.30389,39.93885
52981,116.25795,39.92319
52982,116.32494,40.02686
52983,116.36939,39.96683
52984,116.31529,39.89644
52985,116.3897,39.96191
52986,116.33477,39.88823
52987,116.45288,39.88021
52988,116.43811,39.96288
52989,116.3285,39.92282
52990,116.39958,39.9065
52991,116.29627,39.9437
52992,116.4785,39.92169
52993,116.42729,39.92291
52994,116.23889,40.16425
52995,116.46067,40.01903
52996,116.4751,39.997
52997,116.53453,39.97157
52998,116.42613,39.8616
52999,116.42297,39.97787
53000,116.43798,39.90708
53001,116.47631,39.86643
53002,116.3693,39.80132
53003,116.40821,39.93214
53004,116.31063,39.89623
53005,116.74261,39.9299
53006,116.5499,39.90841
53007,116.4988,39.91451
53008,116.33677,39.91042
53009,116.42539,39.93735
53010,116.31524,39.89611
53011,116.30192,39.99734
53012,116.38856,39.96554
53013,116.31489,39.89499
53014,116.36825,39.90115
53015,116.41603,39.98214
53016,116.30436,39.89225
53017,116.39972,39.98701
53018,116.32391,39.98453
53019,116.27721,39.85172
53020,116.47109,39.9769
53021,116.34183,39.88871
53022,116.47276,39.9144
53023,116.41101,39.92776
53024,116.41073,39.98696
53025,116.3579,39.91339
53026,116.37311,39.95526
53027,116.40956,39.87028
53028,116.30099,39.96761
53029,116.34861,39.91685
53030,116.26776,39.89843
53031,116.58044,40.04801
53032,116.35048,39.91302
53033,116.30077,39.93111
53034,116.43027,39.91186
53035,116.28219,39.95655
53036,116.44021,39.92195
53037,116.30217,39.90608
53038,116.34186,39.88866
53039,116.37327,39.95667
53040,116.43286,39.93913
53041,116.54998,40.06965
53042,116.36312,39.9666
53043,116.46367,39.97023
53044,116.28258,39.8647
53045,116.1634,39.80897
53046,116.28352,39.82743
53047,116.16389,39.90914
53048,116.35049,39.9032
53049,116.27634,39.86194
53050,116.20223,39.81833
53051,116.47149,39.90266
53052,116.31073,39.90056
53053,116.35347,39.96645
53054,116.46706,39.92189
53055,116.49115,39.98937
53056,116.34254,39.88081
53057,116.30482,39.94082
53058,116.58102,40.0715
53059,116.42822,39.92322
53060,116.4018,40.00797
53061,116.36838,39.89845
53062,116.42154,39.89203
53063,116.51201,40.01365
53064,116.49533,39.92189
53065,116.43244,39.92297
53066,116.31231,39.88813
53067,116.42045,39.93862
53068,116.47149,39.89109
53069,116.43308,39.89566
53070,116.47067,39.92954
53071,116.46022,39.87488
53072,116.45531,39.89981
53073,116.28873,39.83244
53074,116.56717,40.0708
53075,116.45462,39.93198
53076,116.66088,40.0529
53077,116.56533,40.07215
53078,116.4567,39.94828
53079,116.5312,39.97495
53080,116.40187,39.96752
53081,116.47205,39.92023
53082,116.30414,39.92285
53083,116.46855,39.93794
53084,116.42718,39.98216
53085,116.28228,39.82277
53086,116.28184,39.94099
53087,116.37923,39.88499
53088,116.35387,39.88811
53089,116.42979,39.9396
53090,116.61291,40.15456
53091,116.45391,39.95336
53092,116.48962,40.01003
53093,116.51561,40.03336
53094,116.45365,39.96234
53095,116.20013,40.04015
53096,116.45045,39.89231
53097,116.29728,40.04094
53098,116.41927,39.94526
53099,116.30379,39.92467
53100,116.4248,39.98635
53101,116.38022,39.84444
53102,116.42412,39.93225
53103,116.48276,39.91426
53104,116.50993,39.94629
53105,116.37829,39.9059
53106,116.35257,39.93715
53107,116.23199,39.85456
53108,116.38014,39.94756
53109,116.31978,39.93712
53110,116.34272,39.87718
53111,116.29187,40.05214
53112,116.43754,39.87051
53113,116.35006,39.91796
53114,116.51681,40.03348
53115,116.30714,39.96288
53116,116.38255,40.07683
53117,116.29559,39.93098
53118,116.29119,39.83239
53119,116.30095,39.96044
53120,116.58149,40.06987
53121,116.32373,40.06995
53122,116.32452,39.92174
53123,116.47766,39.9269
53124,116.40288,39.93957
53125,116.20472,40.06694
53126,116.34956,39.93338
53127,116.23781,40.07218
53128,116.33154,39.99809
53129,116.46841,39.9036
53130,116.52644,39.9518
53131,116.47371,39.90697
53132,116.45545,39.91846
53133,116.48464,39.98921
53134,116.4394,39.93246
53135,116.72953,40.0416
53136,116.39524,39.86407
53137,116.46325,39.75444
53138,116.46116,39.89681
53139,116.27765,39.8506
53140,116.44955,39.89202
53141,116.23352,39.85657
53142,116.27203,39.93153
53143,116.359,39.89802
53144,116.35043,39.91452
53145,116.36087,39.95647
53146,116.35262,39.93102
53147,116.34182,39.89637
53148,116.41305,39.94868
53149,116.36819,39.9766
53150,116.29666,39.9434
53151,116.45233,39.93247
53152,116.3041,39.89438
53153,116.33573,39.98551
53154,116.4121,39.95587
53155,116.33335,39.95791
53156,116.4567,39.99177
53157,116.4184,39.96788
53158,116.44817,39.92158
53159,116.38675,39.87
53160,116.36843,39.90588
53161,116.26957,39.95868
53162,116.4935,40.0078
53163,116.45922,39.98687
53164,116.42907,39.89893
53165,116.22572,39.92808
53166,116.40516,39.89131
53167,116.3179,39.96587
53168,116.37889,39.88811
53169,116.34989,39.93226
53170,116.44206,39.95753
53171,116.38792,39.9672
53172,116.45617,39.89227
53173,116.50466,40.01005
53174,116.36049,39.94556
53175,116.23196,39.99697
53176,116.34062,39.90578
53177,116.41232,39.98747
53178,116.42408,39.89216
53179,116.47226,40.00447
53180,116.31317,39.86225
53181,116.56489,39.90867
53182,116.64881,39.99423
53183,116.41598,40.03629
53184,116.46746,39.90702
53185,116.57572,40.06286
53186,116.4157,39.93956
53187,116.65905,39.90501
53188,116.45528,39.92926
53189,116.43923,39.88191
53190,116.38746,39.92455
53191,116.2739,40.02288
53192,116.32925,39.89609
53193,116.39319,39.96745
53194,116.36955,39.8985
53195,116.40339,40.02089
53196,116.32539,40.0497
53197,116.35016,39.925
53198,116.4453,39.94962
53199,116.61544,39.91507
53200,116.26166,39.91628
53201,116.44965,39.8703
53202,116.46744,39.96582
53203,116.42946,39.85741
53204,116.31958,39.92834
53205,116.36259,39.94632
53206,116.35265,39.8446
53207,116.44443,39.91512
53208,116.34351,39.89637
53209,116.4125,39.89128
53210,116.39403,39.96708
53211,116.34046,39.86726
53212,116.4051,39.94752
53213,116.56278,40.07006
53214,116.35009,39.91906
53215,116.42802,39.93418
53216,116.46489,40.02273
53217,116.3819,39.96705
53218,116.41378,40.06654
53219,116.42304,39.90384
53220,116.40146,39.98926
53221,116.66556,40.11472
53222,116.33087,39.96648
53223,116.5305,39.82808
53224,116.46085,39.92779
53225,116.54133,40.062
53226,116.54132,39.96915
53227,116.64912,39.73263
53228,116.45142,39.95136
53229,116.36791,39.90889
53230,116.37299,39.94981
53231,116.33658,39.8909
53232,116.37092,39.94761
53233,116.51028,40.01383
53234,116.31987,39.84885
53235,116.62708,40.13764
53236,116.38857,39.96214
53237,116.60728,40.15817
53238,116.31899,39.96557
53239,116.44279,39.93237
53240,116.31588,39.96322
53241,116.2817,39.89574
53242,116.29702,39.97134
53243,116.38057,39.84815
53244,116.37132,39.98954
53245,116.42339,39.90375
53246,116.4882,39.93322
53247,116.43407,39.90743
53248,116.43975,39.86485
53249,116.46976,39.96757
53250,116.46102,39.93087
53251,116.66034,40.13144
53252,116.44431,39.90802
53253,116.42797,39.95796
53254,116.4629,39.89413
53255,116.45112,39.95665
53256,116.4178,39.9821
53257,116.2968,39.88476
53258,116.4467,39.89236
53259,116.33674,39.90184
53260,116.39432,39.86137
53261,116.24892,39.88904
53262,116.37258,39.76481
53263,116.4891,39.90637
53264,116.3239,39.89913
53265,116.34887,39.91271
53266,116.58315,39.90814
53267,116.42462,39.89167
53268,116.32566,39.88862
53269,116.50643,39.91507
53270,116.47706,39.98252
53271,116.49469,39.92179
53272,116.45603,40.00704
53273,116.34367,40.03447
53274,116.46766,40.00086
53275,116.42895,39.90753
53276,116.47701,39.98637
53277,116.29477,39.97363
53278,116.46249,40.00359
53279,116.29832,39.93572
53280,116.36056,39.91075
53281,116.41742,40.12875
53282,116.36315,40.00013
53283,116.30479,39.98411
53284,116.39574,39.97298
53285,116.35335,39.98591
53286,116.37529,40.10027
53287,116.40204,39.90669
53288,116.35023,39.91667
53289,116.43966,39.92184
53290,116.45952,39.90715
53291,116.35794,39.87195
53292,116.38693,39.87
53293,116.42116,39.89517
53294,116.40856,39.94794
53295,116.38539,39.90598
53296,116.34666,39.99886
53297,116.28599,39.84868
53298,116.33969,39.98573
53299,116.65137,40.11625
53300,116.39464,39.90639
53301,116.39531,39.98825
53302,116.43994,39.96082
53303,116.44,39.84656
53304,116.30881,39.89557
53305,116.49269,39.9574
53306,116.36019,39.89779
53307,116.2317,39.91727
53308,116.54773,40.02727
53309,116.47222,39.9268
53310,116.44562,39.98131
53311,116.38479,39.97164
53312,116.43542,39.90732
53313,116.39023,39.94784
53314,116.35457,39.97518
53315,116.55298,40.02898
53316,116.22807,39.8958
53317,116.28825,39.91163
53318,116.42937,39.92317
53319,116.66265,40.11505
53320,116.34637,40.00582
53321,116.51532,40.02343
53322,116.4153,39.86547
53323,116.36503,39.95467
53324,116.45482,39.92188
53325,116.46638,39.98243
53326,116.3991,39.94753
53327,116.4367,39.89387
53328,116.44084,39.76791
53329,116.31502,39.88638
53330,116.38906,39.95296
53331,116.28218,39.95808
53332,116.45484,39.887
53333,116.44313,39.80479
53334,116.41912,39.88268
53335,116.40787,39.8578
53336,116.35418,39.85255
53337,116.40577,39.89955
53338,116.36842,39.89327
53339,116.32841,39.91524
53340,116.38723,39.95395
53341,116.26916,39.93109
53342,116.4014,39.99414
53343,116.38581,39.90598
53344,116.21204,39.92348
53345,116.40202,40.03994
53346,116.29115,39.98919
53347,116.25863,39.90322
53348,116.44141,39.9929
53349,116.35164,39.9087
53350,116.26861,39.8854
53351,116.31789,39.93439
53352,116.40489,39.92233
53353,116.58242,40.06289
53354,116.30647,39.89651
53355,116.46897,39.98823
53356,116.37386,39.98147
53357,116.4842,39.96482
53358,116.45213,39.92148
53359,116.45985,39.95834
53360,116.47202,39.90773
53361,116.30829,39.92243
53362,116.38481,39.92085
53363,116.54082,40.057
53364,116.43332,39.97502
53365,116.40908,39.89437
53366,116.46639,39.91447
53367,116.37588,39.98602
53368,116.45597,39.91194
53369,116.47507,39.92997
53370,116.42595,39.85872
53371,116.34669,40.00004
53372,116.3388,39.9099
53373,116.45887,39.88943
53374,116.51007,39.93357
53375,116.44043,39.9614
53376,116.55002,40.028
53377,116.3496,39.90647
53378,116.33722,39.84778
53379,116.47158,39.92967
53380,116.35807,39.86587
53381,116.57047,40.12413
53382,116.41317,39.96783
53383,116.44252,39.90724
53384,116.37856,39.96163
53385,116.20518,39.81801
53386,116.38145,39.99172
53387,116.32276,39.93109
53388,116.30335,39.95212
53389,116.27936,39.87661
53390,116.1922,39.83119
53391,116.331,39.99217
53392,116.37861,39.98658
53393,116.43186,39.98758
53394,116.55107,39.86799
53395,116.41526,39.96779
53396,116.30385,39.94258
53397,116.35642,39.98574
53398,116.42195,39.9876
53399,116.20839,39.94721
53400,116.34264,39.88394
53401,116.49373,39.99624
53402,116.47133,39.89215
53403,116.30554,40.02479
53404,116.48359,39.97885
53405,116.31008,39.93844
53406,116.40764,39.92299
53407,116.47862,39.92603
53408,116.40435,39.90675
53409,116.40983,39.90129
53410,116.4377,39.93606
53411,116.5342,39.90869
53412,116.39692,39.93218
53413,116.38962,39.90602
53414,116.50187,39.87547
53415,116.3324,39.98526
53416,116.46633,39.90741
53417,116.47578,40.0005
53418,116.53999,40.05634
53419,116.44869,39.97936
53420,116.42728,39.80274
53421,116.31488,39.89509
53422,116.4095,39.80406
53423,116.54785,40.02715
53424,116.43321,39.87283
53425,116.39847,39.97381
53426,116.46737,39.91433
53427,116.41538,40.03129
53428,116.45388,39.90697
53429,116.58148,40.06898
53430,116.51274,39.89045
53431,116.30428,39.88399
53432,116.37049,39.96658
53433,116.40174,39.95734
53434,116.41398,39.9212
53435,116.34947,39.93104
53436,116.58262,40.0667
53437,116.3272,39.96628
53438,116.40273,39.92886
53439,116.45001,39.88509
53440,116.40801,39.8558
53441,116.32086,39.84853
53442,116.3587,39.84675
53443,116.32372,39.84793
53444,116.46039,39.90695
53445,116.32774,39.84792
53446,116.33569,39.76498
53447,116.32897,39.89606
53448,116.56221,40.03122
53449,116.41838,39.97197
53450,116.37113,39.89851
53451,116.45481,39.91498
53452,116.37929,39.92113
53453,116.47017,39.89182
53454,116.43047,39.88287
53455,116.39335,39.87946
53456,116.44823,39.95623
53457,116.45515,39.90752
53458,116.39491,39.8408
53459,116.36147,39.88202
53460,116.33338,39.97499
53461,116.3033,39.92253
53462,116.43829,39.89229
53463,116.50027,39.87319
53464,116.45534,39.88053
53465,116.39636,39.96745
53466,116.47253,40.00217
53467,116.4109,39.93004
53468,116.44249,39.95389
53469,116.34154,39.92743
53470,116.31697,40.03845
53471,116.33219,39.85672
53472,116.46678,39.96754
53473,116.41822,39.9482
53474,116.30357,39.90474
53475,116.2942,39.86549
53476,116.4063,39.9676
53477,116.45108,39.88312
53478,116.3039,39.91137
53479,116.28974,39.84347
53480,116.48598,39.99129
53481,116.58258,40.03514
53482,116.39958,39.96202
53483,116.47483,39.97675
53484,116.40451,39.92547
53485,116.31425,39.84323
53486,116.58549,39.91453
53487,116.29471,39.98408
53488,116.26863,39.94498
53489,116.2796,39.89891
53490,116.37467,39.94748
53491,116.32813,39.93121
53492,116.327,39.89586
53493,116.2958,39.91458
53494,116.41159,39.90759
53495,116.39058,39.83067
53496,116.43408,39.96598
53497,116.31216,39.94693
53498,116.40178,39.94722
53499,116.34214,39.97272
53500,116.42918,39.91068
53501,116.35953,39.96653
53502,116.37988,39.98634
53503,116.34516,39.96638
53504,116.34596,39.93865
53505,116.39055,40.00832
53506,116.34712,39.97528
53507,116.4359,39.98632
53508,116.42375,39.88901
53509,116.35716,39.89538
53510,116.42503,39.93602
53511,116.35304,39.94649
53512,116.40139,39.99384
53513,116.45213,39.86431
53514,116.37607,39.95666
53515,116.34791,39.86839
53516,116.38729,39.95485
53517,116.3985,39.98685
53518,116.57949,40.00422
53519,116.49721,39.99969
53520,116.57946,40.00422
53521,116.5064,39.99958
53522,116.38706,39.89901
53523,116.57623,40.00434
53524,116.34727,39.97504
53525,116.57568,40.00237
53526,116.34668,39.90033
53527,116.39109,39.97383
53528,116.28939,39.86511
53529,116.34721,39.90017
